253	979	401	469	196	601	835	539	729	912
294	221	602	190	500	396	396	486	603	217
48	719	514	490	483	284	223	95	970	596
516	586	606	478	669	222	171	876	667	108
654	430	164	903	319	947	381	443	815	77
800	440	912	749	673	787	617	883	469	655
486	203	789	821	190	980	844	510	753	762
217	373	322	47	316	160	18	722	323	621
657	581	457	127	299	577	223	614	470	787
963	736	463	447	772	52	411	646	458	380
786	399	990	276	802	752	868	656	778	6
554	864	383	546	556	177	541	362	652	610
925	128	778	448	480	98	23	298	746	440
982	106	262	931	889	159	460	774	955	857
299	778	590	322	454	859	259	69	372	108
342	363	681	744	558	665	574	905	12	844
126	541	181	269	817	185	780	557	758	834
952	74	611	934	982	143	991	881	670	11
71	239	449	253	118	929	281	746	206	88
162	155	687	176	924	786	82	14	659	790
58	105	868	437	208	425	477	842	60	501
429	954	663	599	771	994	793	361	246	749
410	512	322	593	499	569	883	491	102	383
873	163	336	605	363	484	225	1	564	323
313	887	476	637	187	913	60	185	741	226
309	251	647	934	90	43	709	220	987	423
140	421	445	778	29	471	257	267	748	138
89	805	764	338	768	210	195	23	341	344
222	283	996	651	668	587	56	862	483	367
760	518	278	295	994	778	131	254	964	605
512	236	785	999	883	531	877	257	929	879
475	987	346	345	975	238	47	464	463	231
201	891	233	908	2	568	259	34	741	273
471	100	675	57	227	281	817	757	487	989
861	976	861	38	740	152	367	61	781	726
631	221	159	570	30	193	9	235	909	953
744	240	621	160	686	754	277	269	244	361
293	608	676	225	237	379	393	16	887	331
60	359	497	833	685	428	109	689	501	580
439	507	982	438	860	441	68	980	593	427
916	651	843	822	125	902	133	948	144	780
28	851	457	210	234	271	397	583	443	200
57	783	68	75	67	534	475	681	67	760
390	490	812	150	993	106	969	264	20	677
253	582	942	271	674	546	273	258	129	286
230	839	42	217	718	733	580	435	695	230
790	910	286	494	893	457	286	271	771	908
31	531	512	670	905	502	12	612	129	328
955	585	931	716	948	580	345	655	279	381
319	680	227	801	498	717	497	378	380	521
819	53	908	689	237	929	994	962	349	747
606	785	412	502	410	915	776	107	287	874
98	11	551	342	10	910	956	962	657	436
327	116	555	67	464	478	491	6	841	321
406	949	799	48	827	462	802	777	539	954
464	649	118	777	504	415	113	898	497	790
862	18	172	613	645	562	972	400	266	345
842	485	538	639	566	41	207	395	573	770
459	929	34	816	846	329	342	431	166	879
618	501	303	909	482	564	943	96	224	669
779	22	584	394	496	900	630	586	258	731
629	966	240	869	701	132	116	167	629	332
8	957	533	683	656	630	806	329	443	123
108	338	710	568	766	816	348	273	783	222
191	732	847	333	355	391	301	88	245	727
589	27	895	312	14	656	913	394	449	342
755	29	906	403	92	408	884	484	114	551
205	86	192	843	507	367	606	509	86	442
992	943	583	711	374	290	895	455	979	828
59	718	749	980	917	688	25	194	946	168
390	778	614	953	351	923	91	275	24	877
140	709	283	516	819	261	404	904	502	271
99	891	904	668	46	560	455	445	910	210
264	132	10	481	187	129	991	450	543	920
89	71	432	90	313	182	267	40	884	736
987	156	906	823	464	404	124	72	735	278
860	422	403	931	1	826	1000	50	780	78
509	572	337	234	28	254	788	684	21	686
635	427	330	676	565	269	15	792	63	175
970	404	704	591	156	769	635	840	684	717
400	523	427	580	238	312	77	834	955	114
99	69	474	641	509	54	347	489	507	934
240	756	228	835	565	873	374	858	687	713
32	514	832	265	3	264	608	973	983	255
53	536	555	800	146	834	990	968	82	995
236	368	111	429	138	832	434	417	925	364
54	909	293	190	805	408	971	55	698	742
394	421	94	321	30	920	731	651	20	293
321	707	114	479	131	867	957	91	345	737
604	230	137	178	59	96	3	567	12	488
258	165	559	577	783	641	586	679	259	195
974	576	64	373	941	485	51	201	942	349
360	824	887	214	592	252	44	567	363	44
768	262	377	865	692	996	558	546	172	706
8	527	910	47	464	919	14	894	391	973
983	265	272	423	817	192	930	530	136	692
850	612	246	827	880	34	731	55	695	767
434	652	266	782	71	803	613	151	595	965
315	885	984	844	377	830	352	59	174	752
291	692	23	526	36	982	453	149	412	480
93	324	511	980	540	670	921	458	398	927
388	284	700	828	285	247	481	688	450	696
92	666	41	768	798	808	382	966	212	421
941	938	715	113	579	322	857	959	452	892
765	984	412	572	468	702	740	604	922	764
330	477	139	592	49	501	799	478	249	166
926	835	833	493	835	617	931	186	504	413
538	781	355	716	190	749	876	549	181	766
522	120	299	924	691	555	443	764	637	540
554	736	801	793	634	745	899	868	26	662
814	214	157	610	883	160	44	139	843	608
674	120	474	721	398	232	840	821	117	614
599	810	894	595	54	476	147	903	939	742
418	200	74	85	354	716	595	99	680	831
96	460	781	434	695	964	396	261	845	15
719	678	715	891	290	72	408	608	113	122
133	533	754	324	836	236	754	927	551	996
623	276	31	111	548	182	26	36	245	406
630	873	306	343	872	112	532	982	378	76
34	97	688	216	213	436	954	999	820	767
762	835	153	129	659	832	731	479	593	99
897	166	837	237	161	191	526	699	172	238
640	105	178	702	935	107	400	799	109	483
734	865	525	749	305	655	395	342	294	599
319	982	956	667	926	544	512	351	60	976
277	110	774	395	416	481	171	971	20	860
228	244	133	980	554	938	906	822	545	781
331	113	140	1000	75	122	623	396	927	383
555	552	496	461	686	156	654	932	412	302
780	980	360	706	538	715	845	883	916	215
863	96	504	755	11	636	506	156	604	853
846	744	206	188	645	644	291	241	322	615
884	490	358	736	1000	178	11	480	491	815
832	36	313	778	675	23	693	994	171	331
802	379	577	471	702	957	212	100	108	624
863	337	762	198	856	534	993	908	965	929
286	766	753	420	301	451	429	768	704	620
566	790	366	1	300	132	609	763	752	698
877	880	145	770	254	349	381	530	360	631
96	638	844	607	194	131	367	137	637	892
187	297	44	957	603	238	840	249	818	876
22	859	155	680	919	502	895	732	454	773
350	450	531	5	794	825	834	133	269	344
62	928	484	236	573	318	271	258	676	231
923	983	146	152	134	771	946	501	437	26
795	735	93	526	41	215	217	514	366	546
429	407	502	718	828	722	213	272	723	301
592	262	663	783	285	1	434	544	226	657
824	807	718	461	220	621	181	234	324	964
272	326	329	993	629	178	963	677	830	519
179	365	1	198	189	202	152	430	206	273
619	87	101	175	410	340	157	599	922	381
746	7	655	181	549	170	196	60	216	876
288	580	948	17	391	81	538	948	448	663
908	341	534	777	804	854	780	556	679	102
902	681	3	627	756	522	364	730	330	95
941	781	772	647	740	101	920	248	258	643
334	438	863	538	262	812	872	578	998	733
210	404	466	78	794	289	23	250	435	144
695	439	494	785	202	387	894	65	455	79
146	483	896	572	643	836	640	966	428	638
384	298	633	885	921	695	918	7	244	214
668	750	151	85	937	475	371	437	211	137
446	564	899	273	632	31	480	466	302	748
279	94	638	899	907	803	855	723	787	369
312	203	675	46	920	663	725	781	360	250
517	942	764	540	667	465	7	674	495	472
280	413	103	500	939	602	831	355	494	375
758	658	12	388	455	772	944	280	756	440
948	927	187	523	315	273	280	987	528	113
617	895	445	171	979	282	664	628	40	838
288	796	490	604	864	584	161	883	30	731
381	433	143	180	402	735	301	971	174	607
816	287	526	793	200	1	753	604	990	847
393	726	415	958	133	115	759	504	658	210
271	487	817	779	318	829	576	723	22	632
755	301	721	782	870	76	735	244	757	504
105	904	401	685	506	627	334	538	676	304
18	197	629	589	797	39	973	746	606	479
805	401	916	413	652	16	264	727	254	375
134	102	924	395	992	520	967	315	877	262
114	307	395	686	210	944	124	735	467	297
285	689	606	771	361	746	330	271	351	926
698	797	79	792	273	753	788	757	353	858
924	271	626	956	846	572	254	32	220	364
464	344	725	554	538	993	920	785	749	918
428	703	863	769	188	834	666	804	652	443
650	801	548	740	310	191	545	635	636	675
440	468	857	816	305	96	15	510	918	350
576	200	25	890	884	122	63	132	754	88
774	882	870	858	556	517	298	639	456	244
513	734	406	135	933	977	91	995	383	45
105	727	672	641	183	222	724	596	797	582
413	394	901	447	435	413	5	632	743	71
888	754	610	631	223	45	241	762	202	732
56	204	454	454	875	102	861	793	175	716
402	111	770	427	254	659	523	134	26	614
384	782	598	810	768	959	965	181	476	403
250	621	348	92	693	339	567	698	521	964
288	539	573	889	206	747	128	456	264	358
82	357	114	861	644	831	681	284	278	420
681	582	797	486	375	357	573	358	532	89
889	605	281	641	813	631	593	501	994	15
663	971	462	712	275	390	616	797	698	730
262	281	701	179	841	379	783	298	726	712
820	208	520	675	727	410	68	788	577	68
355	977	315	425	2	918	844	898	672	452
755	95	449	778	447	575	52	467	187	216
918	395	720	455	247	330	901	772	631	865
317	174	746	975	998	478	74	985	880	148
740	161	890	315	73	105	952	141	84	666
536	679	847	245	662	680	312	992	916	710
121	921	544	93	692	445	649	294	861	650
428	179	525	228	559	997	435	716	908	269
876	590	123	620	313	790	264	137	650	191
135	118	4	333	211	796	798	415	50	689
956	889	846	907	218	339	180	990	497	565
71	605	488	886	544	720	111	771	154	257
473	687	542	396	451	48	882	257	957	557
57	582	240	224	321	314	321	23	514	944
140	524	320	471	865	665	671	909	700	435
135	233	339	835	283	7	808	849	997	494
259	261	951	497	217	439	149	429	278	490
874	314	977	510	155	71	791	766	606	639
766	240	173	555	610	439	975	395	978	868
457	364	571	183	934	978	399	996	310	683
564	917	490	184	533	785	535	855	89	575
360	72	58	810	703	377	23	954	430	706
274	134	61	329	266	873	705	17	90	292
613	532	544	827	337	683	637	188	907	128
876	323	468	741	260	933	552	490	175	441
597	992	641	914	749	323	409	191	893	915
700	410	486	42	305	133	842	67	940	23
81	26	839	685	545	716	787	961	450	651
765	128	742	904	132	447	460	744	232	198
41	595	740	294	478	91	714	6	538	145
467	857	737	233	321	921	677	106	30	262
203	540	190	158	488	75	862	744	74	258
591	460	9	428	568	87	383	746	472	114
947	253	372	903	271	495	826	45	653	666
286	862	121	609	340	582	716	975	918	295
597	66	679	744	140	181	390	246	183	883
803	107	945	140	197	829	963	827	293	301
178	753	609	136	209	875	890	117	785	139
595	15	498	108	680	340	221	682	988	945
37	537	780	675	901	871	184	252	389	296
595	290	992	118	614	348	885	321	300	845
357	757	845	446	568	234	8	746	893	274
789	737	967	246	182	877	516	795	23	624
641	247	866	623	581	700	839	229	438	182
181	464	846	833	612	889	362	69	531	449
108	445	361	466	964	415	376	368	121	357
714	698	552	727	623	983	899	986	82	104
104	89	966	351	977	630	171	576	574	586
634	287	698	997	942	925	26	676	834	653
748	540	324	838	593	132	650	849	315	116
785	141	894	843	477	244	601	284	377	467
632	850	33	572	752	997	2	288	972	79
962	259	49	927	389	296	238	385	458	888
937	911	869	799	596	529	474	548	899	579
886	890	779	343	184	51	621	723	413	360
596	228	659	856	690	215	182	518	889	147
529	90	882	615	700	725	405	692	369	89
256	308	810	812	121	374	220	191	593	164
43	137	732	365	754	773	330	525	945	725
1	236	93	133	496	843	677	207	561	702
681	964	331	339	597	89	42	31	375	603
751	761	857	184	752	859	739	215	456	302
854	104	388	690	29	554	394	821	37	705
178	339	955	819	651	863	777	941	916	498
329	882	607	371	191	184	700	471	473	539
944	179	691	945	993	926	333	595	403	813
713	791	782	253	399	29	421	697	550	908
709	617	506	139	400	573	304	929	248	486
722	230	428	342	596	796	588	105	862	272
231	133	828	296	332	186	757	66	981	186
262	410	308	989	852	12	492	156	521	170
536	876	254	831	918	590	692	738	446	507
536	45	487	48	110	753	348	758	9	570
534	355	372	839	719	572	997	321	62	486
282	414	642	211	600	678	670	578	671	616
642	348	507	740	639	372	270	827	919	985
304	519	991	604	426	417	89	772	581	731
109	163	487	207	887	216	183	652	53	393
298	256	269	715	754	199	897	968	534	995
735	191	59	84	686	100	782	165	639	158
703	592	408	386	424	738	970	168	64	778
782	258	442	354	28	791	257	478	891	7
814	549	599	490	932	479	477	950	465	683
75	440	351	882	847	778	236	743	737	830
288	97	258	410	75	468	316	365	596	591
176	126	53	931	169	150	710	10	323	547
54	150	857	433	630	957	268	188	171	241
359	910	474	425	673	115	229	855	346	306
851	221	171	207	980	940	104	901	243	65
678	931	679	74	347	497	672	53	14	369
722	265	995	267	560	366	376	654	493	405
293	244	797	374	897	469	907	980	712	337
498	740	161	956	793	646	810	615	727	181
346	862	310	589	813	685	738	936	701	513
583	599	908	715	132	458	71	597	805	750
932	693	735	812	865	762	415	722	268	586
574	167	590	165	332	366	15	133	628	30
955	634	582	172	313	618	641	846	157	884
838	697	684	758	980	676	705	716	190	986
698	405	353	791	158	24	529	895	351	335
84	379	287	208	229	785	380	595	260	112
245	761	480	617	237	913	120	975	882	268
705	583	669	619	641	618	949	898	760	981
418	443	307	680	251	242	787	82	493	723
755	59	241	5	976	765	597	509	619	860
903	693	542	396	939	819	992	660	114	250
976	973	323	653	355	623	971	57	449	661
362	188	543	454	223	974	740	638	513	631
843	310	202	618	325	474	215	779	547	807
513	512	888	857	728	346	877	163	324	524
658	381	983	361	419	602	307	842	545	808
589	668	216	170	251	72	823	299	968	839
138	209	301	658	714	748	366	250	19	919
567	103	314	706	553	828	952	850	44	473
964	550	112	132	966	72	349	648	789	247
94	916	27	955	815	995	125	330	863	987
907	650	444	650	89	163	230	949	433	612
637	785	660	28	398	34	121	611	986	388
418	398	223	836	215	968	655	128	884	49
834	984	476	694	976	196	531	452	222	218
22	734	213	901	272	841	882	902	676	505
846	493	585	844	152	878	137	911	354	408
469	426	13	231	246	88	756	345	113	742
615	916	33	737	653	886	960	499	426	40
842	83	631	636	647	267	877	836	505	899
878	572	487	702	787	844	324	266	51	737
548	716	136	222	195	425	893	347	80	343
159	338	451	289	560	571	317	356	65	945
59	805	8	255	414	542	952	517	695	388
363	417	400	83	521	710	514	954	193	836
63	453	53	665	330	760	160	424	245	467
558	604	972	627	845	603	114	815	978	97
881	667	949	193	693	621	818	618	527	987
305	795	255	640	414	332	209	424	608	365
92	642	418	585	482	751	779	523	697	835
367	613	823	285	182	836	510	198	309	629
997	733	984	321	505	357	940	692	961	287
257	915	463	623	713	749	989	475	901	564
351	235	924	129	555	702	109	867	156	390
193	792	674	779	603	740	214	484	163	106
764	574	653	642	832	964	162	727	15	781
887	161	973	466	273	588	371	418	49	892
284	95	219	649	392	145	767	123	147	351
126	126	320	190	669	721	397	313	301	993
385	881	772	631	164	254	108	68	887	69
412	43	309	961	97	557	359	765	764	412
394	690	183	969	771	391	87	359	215	701
983	334	58	655	450	888	101	893	989	256
531	499	796	517	904	201	303	419	289	154
385	804	538	253	610	767	865	897	991	18
890	938	331	204	925	800	287	854	29	244
256	167	538	281	891	975	263	198	716	41
691	16	669	8	848	578	969	52	968	797
608	223	598	566	109	65	980	561	605	551
313	722	123	628	441	640	870	210	355	806
773	15	720	798	969	418	134	265	216	56
675	301	807	927	348	839	10	247	932	382
338	827	802	987	319	402	664	217	857	221
591	84	476	553	217	40	224	563	499	5
327	486	433	756	839	503	552	595	389	118
750	203	419	367	895	554	818	657	594	627
544	521	963	790	607	412	581	366	499	257
30	687	136	550	964	274	546	254	961	977
187	924	878	588	159	153	551	268	963	427
981	346	906	975	475	949	755	800	362	43
993	927	738	912	123	517	979	88	827	366
587	786	967	873	991	529	853	983	215	373
496	694	321	13	412	906	701	586	348	143
55	110	479	720	902	737	961	880	237	660
205	638	974	9	519	588	109	615	527	795
613	685	961	962	630	572	483	727	71	217
258	656	604	832	261	240	994	371	228	547
638	777	467	591	298	357	42	802	302	529
924	137	818	72	155	452	946	833	285	839
375	407	494	201	169	429	377	467	251	406
999	697	112	454	549	814	685	33	971	817
596	3	175	194	207	686	460	94	973	476
94	218	792	606	467	529	664	726	866	424
995	836	946	690	115	583	469	70	339	799
690	299	323	343	514	430	192	907	470	722
996	913	406	210	35	155	267	932	719	341
518	181	852	399	800	836	547	367	879	546
591	217	595	103	913	16	119	590	706	490
253	770	493	635	764	884	293	948	853	418
521	535	903	628	276	77	415	769	428	951
240	751	17	268	396	478	11	201	632	841
322	154	980	399	980	707	732	504	157	483
105	1	373	865	494	278	15	174	381	108
314	696	474	871	623	64	66	476	801	751
596	357	234	495	70	533	856	226	193	188
263	686	217	466	470	124	942	641	753	378
308	545	181	495	192	776	987	200	242	757
264	497	83	1	689	727	1	231	955	8
845	256	488	465	61	521	652	523	72	782
132	663	108	816	750	889	243	336	427	520
148	786	606	846	593	562	595	238	219	359
919	55	952	558	266	694	962	981	262	445
824	364	272	792	908	883	6	901	302	17
892	617	425	153	829	636	66	609	981	201
157	222	943	273	178	95	350	802	543	698
396	438	129	529	748	527	454	876	216	125
999	910	337	845	934	146	527	8	51	505
811	758	82	369	601	149	231	549	215	451
721	806	818	507	939	820	164	245	755	792
30	648	407	280	610	562	974	8	498	669
458	557	492	134	736	268	619	859	289	222
60	439	608	686	426	469	48	854	849	668
361	706	778	312	53	380	135	227	621	149
655	369	399	363	944	736	231	442	961	327
388	580	945	741	821	62	693	521	17	114
700	884	53	864	828	270	742	138	471	295
462	913	995	25	117	100	221	839	886	305
313	460	151	178	474	689	115	101	998	461
489	742	183	453	156	461	61	772	940	524
651	904	661	202	749	222	867	871	365	727
149	414	439	534	209	39	84	166	545	526
118	138	681	257	302	192	407	585	976	817
90	565	666	529	540	845	35	890	458	135
482	274	61	997	235	400	809	990	448	849
942	474	13	257	911	355	453	168	725	203
412	510	482	836	572	399	819	561	237	797
448	880	959	298	140	821	486	34	672	240
957	690	178	608	493	638	995	851	954	829
540	205	848	22	868	630	893	910	586	483
20	402	702	902	438	747	895	621	971	750
678	31	727	87	809	734	863	431	663	623
669	466	109	449	798	74	108	787	354	627
428	337	299	81	569	534	809	400	208	413
375	60	417	915	938	512	579	879	835	166
148	611	417	125	156	797	404	406	174	638
917	661	281	557	312	939	409	4	709	755
253	33	484	628	893	818	93	877	164	573
241	79	560	87	59	807	656	290	358	285
39	186	210	807	432	65	931	135	135	161
765	672	961	527	645	835	128	920	623	937
914	430	392	468	610	489	20	19	746	179
45	744	565	757	95	708	948	774	305	585
227	605	436	180	100	239	55	89	755	150
899	857	238	198	685	832	245	771	731	382
845	906	543	479	438	527	509	64	282	460
581	840	523	224	627	278	563	362	878	781
267	735	966	821	620	542	219	733	720	439
459	285	633	73	900	698	240	351	77	565
350	803	251	894	277	530	392	373	414	623
80	808	498	603	237	110	436	388	481	906
420	192	606	151	833	746	543	863	895	421
64	738	51	181	974	672	459	536	396	174
639	788	877	82	878	818	699	969	849	929
688	116	279	339	900	966	999	24	978	187
634	83	78	819	344	484	450	409	292	945
177	615	317	340	409	957	23	105	333	569
9	241	132	227	648	551	309	955	433	768
691	621	673	596	692	248	601	994	126	4
728	575	165	301	611	217	496	372	902	501
490	304	182	576	491	573	234	811	215	852
987	1	991	519	51	301	352	495	514	538
333	248	400	578	909	274	952	510	653	387
100	292	897	211	28	817	742	945	398	812
462	90	537	915	671	929	845	197	733	240
295	710	746	539	568	439	328	475	538	653
204	706	74	199	520	747	653	360	278	149
237	846	346	807	710	398	514	594	817	63
997	459	532	261	52	451	955	688	730	181
932	694	541	325	422	693	643	347	801	775
610	229	195	494	521	691	566	226	988	296
332	589	94	909	306	797	248	628	901	618
998	376	128	220	329	461	485	811	191	169
559	861	766	669	683	271	627	220	397	860
564	18	281	406	888	112	576	334	734	467
503	591	128	998	523	346	392	543	666	972
486	678	294	329	529	912	294	154	399	582
590	612	436	601	227	211	381	56	389	799
987	855	827	739	857	76	643	551	955	128
257	314	216	311	967	292	824	222	773	18
122	344	503	640	563	935	151	938	768	947
798	201	932	765	915	209	354	371	701	173
346	653	49	732	285	731	901	459	131	829
768	100	31	255	773	718	698	803	8	860
517	594	449	125	76	752	646	423	120	851
755	246	588	990	201	445	206	229	398	690
89	299	552	852	372	966	698	268	645	125
379	66	785	996	398	242	590	70	116	407
68	28	23	892	670	355	465	73	858	650
634	714	520	154	146	562	866	977	59	495
753	147	186	345	429	154	598	870	173	534
718	85	861	273	624	107	433	83	343	748
17	192	59	722	299	594	552	652	199	565
435	533	811	630	220	115	805	422	217	261
29	309	485	983	615	42	703	996	784	239
16	327	623	664	297	357	837	26	917	873
215	543	890	82	407	13	427	840	775	147
829	242	952	331	456	244	65	717	299	238
928	323	562	590	215	503	634	561	592	399
88	596	460	505	758	619	557	765	920	765
405	442	575	246	841	969	198	414	279	643
835	275	263	124	499	779	84	321	189	203
907	791	185	807	696	783	471	796	552	57
865	188	759	377	494	392	367	329	267	376
944	21	809	164	143	826	355	545	100	712
750	473	732	959	344	406	271	789	266	79
737	414	5	674	806	504	663	700	635	81
678	572	660	304	160	912	714	324	315	78
532	328	769	824	127	212	323	806	682	34
800	506	312	375	25	749	622	440	226	662
73	611	20	422	311	968	163	152	629	916
728	789	559	840	454	642	490	113	472	26
634	878	358	116	207	583	226	476	644	809
255	254	4	958	190	424	979	495	26	569
83	243	827	554	831	507	834	686	5	479
98	849	62	221	101	308	622	259	304	308
756	706	958	379	455	533	618	818	358	563
914	721	23	733	400	760	323	439	542	178
922	338	715	139	410	218	391	275	263	554
525	340	831	381	87	409	173	204	885	325
444	896	154	249	365	713	761	620	300	713
918	128	784	623	771	709	901	164	967	25
633	39	320	607	760	106	182	309	866	321
312	203	846	86	554	606	590	626	362	518
316	555	118	893	222	31	833	244	602	113
883	125	49	758	334	770	717	848	690	712
153	881	762	21	573	490	510	155	308	245
91	722	131	648	766	217	626	217	168	683
440	51	574	493	478	101	691	619	441	345
77	100	194	619	421	853	422	979	947	395
518	89	788	593	867	165	552	505	381	322
69	868	184	532	839	651	830	467	472	546
779	317	768	138	529	46	635	773	999	799
557	917	910	823	662	350	877	225	661	621
722	210	716	747	566	296	977	826	790	12
947	819	651	335	653	533	159	764	22	756
902	722	884	310	395	77	615	679	514	207
317	899	17	608	759	487	663	647	866	35
631	612	600	213	118	438	400	530	308	190
317	844	299	128	705	882	543	185	584	578
37	119	292	176	556	372	587	273	574	494
363	907	127	118	270	25	892	85	205	136
801	150	366	414	959	550	418	572	479	472
375	868	619	435	779	293	415	860	383	608
47	685	124	358	5	966	754	44	897	807
190	408	55	949	389	357	437	108	71	254
780	832	173	907	238	615	67	61	228	109
732	207	930	749	6	691	115	409	420	59
232	562	211	949	811	822	615	596	617	194
273	862	631	911	414	253	136	401	417	397
756	173	132	355	194	421	892	904	429	767
466	423	382	896	397	735	889	648	673	885
306	731	977	29	926	540	90	869	913	734
841	587	72	113	522	622	954	464	648	921
723	239	981	15	894	96	114	285	366	745
144	865	788	291	627	703	834	907	596	886
559	124	298	181	205	719	709	512	862	17
178	841	431	199	441	506	867	409	231	71
490	924	381	616	282	162	753	96	840	136
480	257	66	390	618	171	771	484	867	503
350	53	688	553	701	549	767	287	135	948
224	735	505	830	455	249	497	248	757	669
606	692	549	285	799	881	991	977	32	978
512	182	823	780	95	353	618	93	600	663
201	101	45	877	514	491	52	54	163	62
438	973	35	319	683	211	441	762	949	293
973	625	535	294	405	764	53	797	944	711
814	348	118	283	807	487	239	836	933	920
841	807	68	248	961	236	547	840	984	244
38	686	962	730	848	149	214	156	129	792
296	438	527	202	744	638	785	562	721	24
298	532	80	737	306	83	917	789	463	607
144	867	757	520	349	962	38	432	758	64
755	82	333	646	488	575	261	635	617	277
219	841	251	66	692	431	557	77	427	514
12	414	571	455	955	124	623	883	509	369
302	941	735	575	599	963	249	87	227	157
349	470	861	573	734	843	378	445	513	765
38	108	996	497	827	517	199	172	907	244
738	981	679	483	456	820	833	978	396	818
164	253	722	701	635	151	550	826	510	557
962	933	400	44	66	475	70	495	444	425
259	870	945	829	918	406	412	886	256	500
836	735	398	532	728	389	125	988	67	222
641	475	58	107	553	729	880	649	743	97
461	327	522	261	761	193	693	901	549	196
975	163	909	437	301	596	550	952	936	890
827	444	683	774	520	767	693	868	460	761
426	811	468	870	492	484	61	646	679	820
297	991	161	607	10	899	222	648	429	899
267	177	344	67	530	694	582	399	379	99
345	585	472	955	426	955	97	902	184	874
637	638	749	910	92	707	146	117	510	396
887	748	802	80	910	915	463	706	746	424
483	678	634	43	258	739	69	283	989	220
949	250	601	413	883	281	596	219	294	940
678	100	304	362	62	186	755	432	745	311
754	450	522	581	437	873	183	588	701	847
49	173	926	321	860	805	2	445	608	762
957	472	302	177	721	876	573	635	877	420
579	979	126	506	309	848	955	780	730	84
152	71	829	872	40	111	434	502	575	551
954	1000	765	26	404	482	785	779	905	381
529	60	856	276	826	335	238	497	608	113
21	619	607	960	132	78	599	81	425	875
824	675	497	479	551	129	885	107	77	362
662	256	425	616	391	149	305	299	306	359
212	386	741	597	76	468	287	568	275	618
931	998	434	338	588	836	636	836	712	103
85	562	391	245	137	434	898	398	856	147
548	936	75	529	428	882	454	646	667	862
729	500	726	32	872	285	390	271	24	822
212	5	746	153	441	73	888	499	676	44
804	886	642	189	446	877	1	350	87	845
617	752	36	243	769	808	864	794	954	280
970	847	380	462	425	392	661	516	562	72
489	903	589	755	319	406	125	777	678	952
790	584	700	193	267	141	165	740	316	749
463	782	726	740	630	594	530	563	628	672
961	194	260	661	205	339	995	613	996	715
317	393	537	268	515	730	587	797	660	405
40	254	908	88	772	887	122	346	438	385
11	640	280	122	938	842	391	810	906	693
531	613	204	592	957	414	209	747	604	519
340	576	534	482	288	415	520	646	256	194
455	272	593	933	850	268	735	792	442	392
271	245	807	312	25	405	740	275	630	152
100	876	92	34	133	929	976	954	172	381
531	116	389	170	766	322	566	722	538	127
394	245	55	987	610	474	993	712	141	592
50	262	241	124	530	252	311	359	75	646
682	76	238	505	704	269	127	739	438	476
389	632	504	833	45	920	669	398	560	593
825	555	342	173	633	917	763	681	64	199
402	13	977	957	88	501	321	626	316	955
94	479	221	793	834	68	605	850	389	3
38	17	813	967	747	756	615	196	162	100
68	449	462	957	620	313	952	777	229	400
380	539	996	741	920	720	377	523	922	348
78	946	324	316	203	316	254	206	138	852
618	864	261	499	78	794	53	408	908	408
780	696	577	358	116	919	66	218	76	718
568	940	748	80	842	991	504	908	311	5
868	399	657	80	363	672	418	409	767	779
351	167	984	466	533	208	350	893	379	487
800	371	355	129	516	303	672	869	786	164
728	907	352	326	580	861	354	515	722	455
99	76	191	749	793	812	444	702	654	525
187	90	23	362	897	1000	638	232	403	779
812	792	918	164	998	94	507	734	913	620
603	905	278	72	718	218	379	830	515	492
643	664	558	712	414	999	430	987	740	536
396	413	849	19	740	672	840	402	470	208
267	741	211	716	531	439	103	25	408	387
850	544	995	495	47	410	989	794	780	342
344	289	113	244	361	891	448	50	826	376
577	384	993	100	190	682	151	361	628	575
359	638	916	301	548	790	394	368	540	78
267	743	983	875	425	303	460	189	621	209
520	646	294	625	973	537	202	432	331	904
71	819	12	536	921	531	162	842	701	271
141	769	700	578	330	464	398	141	92	906
134	533	264	463	571	256	82	417	682	806
94	999	42	583	340	707	981	367	290	823
57	145	789	612	40	249	59	821	823	2
623	390	657	325	382	190	276	22	722	983
640	163	968	970	792	58	72	145	520	808
596	367	205	944	504	646	614	636	29	906
877	558	572	82	63	705	724	409	967	342
539	358	771	633	48	982	506	125	64	145
514	237	119	464	304	959	256	189	218	33
31	195	156	658	842	178	606	757	120	334
539	491	111	35	686	379	900	100	719	567
848	33	355	192	715	121	297	736	259	210
173	140	675	463	505	31	271	161	402	950
382	153	856	1000	106	430	43	645	49	999
329	11	46	454	920	651	79	718	747	582
698	743	694	124	244	531	58	530	547	747
858	789	203	861	611	634	516	976	502	707
816	473	519	433	177	977	523	554	289	62
599	719	860	879	587	547	386	332	396	785
13	636	922	360	860	739	760	769	39	550
592	812	307	546	450	602	420	367	790	379
812	51	337	151	325	732	191	667	686	424
379	38	653	43	20	703	814	995	790	678
996	916	780	831	532	63	954	420	658	473
980	189	440	322	368	777	43	391	607	242
844	498	514	478	505	723	460	147	1000	979
681	31	294	621	593	647	538	799	663	65
906	915	720	909	917	83	658	211	886	652
821	743	229	961	656	537	658	454	855	295
405	545	525	69	97	931	390	659	515	615
289	965	584	321	308	986	414	119	952	960
571	540	726	425	161	42	73	720	26	787
376	74	353	209	408	745	761	15	642	983
961	907	749	154	264	285	791	261	606	859
713	558	158	10	626	73	907	750	824	730
944	515	281	166	598	833	897	808	327	542
679	821	845	609	260	562	125	212	325	210
